entidad,fna,gna,nam,fdc,sag,longitud,latitud
,,,,,,-55.28552248,-27.08772736
,,,,,,-54.62391273,-27.11879713
,,,,,,-53.67501252,-26.19858491
,,,,,,-55.5792,-27.4337
,,,,,,-55.37371636,-27.42224681
,,,,,,-55.15570798,-27.71590322
,,,,,,-55.250302,-26.97276399
,,,,,,-53.8618,-26.0139
,,,,,,-54.35208109,-27.22199036
,,,,,,-54.7175,-27.2971
,,,,,,-54.30741434,-27.18596662
,,,,,,-55.2503,-27.767
,,,,,,-54.8254,-27.3206
,,,,,,-55.57220006,-27.29767145
,,,,,,-54.12341891,-26.62461509
,,,,,,-54.73140708,-27.20093575
,,,,,,-55.12775385,-27.50201747
,,,,,,-55.53605923,-27.24324559
,,,,,,-55.31683107,-27.5649474
,,,,,,-55.30456462,-27.2578119
,,,,,,-54.56522828,-25.97436611
,,,,,,-54.56142637,-25.9731695
,,,,,,-54.56062358,-25.97233641
,,,,,,-54.56062358,-25.97233641
,,,,,,-55.3222,-27.2221
,,,,,,-55.4431,-27.1025
,,,,,,-55.21360006,-27.26559937
,,,,,,-55.24359729,-27.3266536
,,,,,,-54.774,-27.5247
,,,,,,-54.7113,-27.3888
,,,,,,-54.7115,-27.3513
,,,,,,-54.6773,-27.3295
,,,,,,-54.6363,-27.3185
,,,,,,-54.67328328,-27.16521302
,,,,,,-54.791,-27.3709
,,,,,,-54.7288,-27.3201
,,,,,,-54.75107959,-27.36050319
,,,,,,-54.52578653,-26.41136005
,,,,,,-54.69498261,-27.54753619
,,,,,,-54.03588666,-25.66982054
,,,,,,-54.04764258,-25.66906988
,,,,,,-54.03795078,-25.67921835
,,,,,,-54.04079549,-25.66974083
,,,,,,-54.04106913,-25.66925304
,,,,,,-55.75354915,-27.91494953
,,,,,,-55.75127564,-27.91276368
,,,,,,-55.7486794,-27.89688516
,,,,,,-55.74772768,-27.91299455
,,,,,,-55.75095241,-27.90638585
,,,,,,-55.75207076,-27.90259061
,,,,,,-55.74455573,-27.9251799
,,,,,,-54.89606218,-27.09724302
,,,,,,-54.89844277,-27.09372893
,,,,,,-54.90971133,-27.13346543
,,,,,,-54.8024,-27.1377
,,,,,,-54.715,-27.0789
,,,,,,-55.70484795,-28.02131915
,,,,,,-54.98112642,-27.2080556
,,,,,,-54.97520157,-27.2040819
,,,,,,-54.97636132,-27.20859431
,,,,,,-55.734,-27.46182868
,,,,,,-55.74637207,-27.46995084
,,,,,,-55.05893118,-26.93499292
,,,,,,-55.05742116,-26.92632411
,,,,,,-55.05756393,-26.92584822
,,,,,,-55.05936043,-26.92969104
,,,,,,-55.05958679,-26.88993926
,,,,,,-55.52493356,-27.98866619
,,,,,,-55.53794759,-27.9836881
,,,,,,-55.52174308,-27.98759136
,,,,,,-55.51906913,-27.99301897
,,,,,,-55.51461158,-27.13213795
,,,,,,-54.68578197,-27.02017038
,,,,,,-54.67610111,-27.02582481
,,,,,,-54.79549368,-26.72745504
,,,,,,-54.58645197,-26.40930864
,,,,,,-54.58469117,-26.41219255
,,,,,,-54.58478635,-26.41185942
,,,,,,-54.59151547,-26.40849962
,,,,,,-54.63201121,-26.40352887
,,,,,,-54.58257583,-26.40768109
,,,,,,-54.64970563,-26.40585166
,,,,,,-54.60688155,-26.4101048
,,,,,,-54.6053742,-26.40425661
,,,,,,-54.60921384,-26.41127883
,,,,,,-54.5602485,-26.38548052
,,,,,,-54.61686043,-26.40043763
,,,,,,-54.59650344,-26.0306824
,,,,,,-54.61897151,-26.02327057
,,,,,,-54.61957113,-26.01991553
,,,,,,-54.61500257,-26.02354183
,,,,,,-55.87092931,-27.44152974
,,,,,,-54.95634465,-26.81749912
,,,,,,-55.85724577,-27.46279649
,,,,,,-54.47424465,-26.9908417
,,,,,,-54.48582743,-26.99518691
,,,,,,-55.71629508,-27.79140619
,,,,,,-55.53861509,-27.26458172
,,,,,,-55.0641856,-27.03883194
,,,,,,-55.0772762,-26.99499775
,,,,,,-54.71616944,-26.46808103
,,,,,,-54.71268353,-26.46947301
,,,,,,-54.72340644,-26.47961427
,,,,,,-55.4675521,-27.19118973
,,,,,,-55.23242742,-27.04368942
,,,,,,-55.32201221,-27.60202574
,,,,,,-55.32837458,-27.60618647
,,,,,,-54.5826881,-25.91521002
,,,,,,-54.58325304,-25.92058579
,,,,,,-54.76366738,-26.56570457
,,,,,,-55.02804771,-26.80935723
,,,,,,-55.02513757,-26.81180445
,,,,,,-55.02193425,-26.80295448
,,,,,,-55.01643826,-26.81214709
,,,,,,-55.0282,-26.82142361
,,,,,,-55.0201479,-26.81537026
,,,,,,-54.99777145,-26.80453832
,,,,,,-55.11446938,-27.48667126
,,,,,,-55.11951421,-27.48272855
,,,,,,-55.11880037,-27.48479868
,,,,,,-55.12261227,-27.48476299
,,,,,,-55.10489731,-27.48952104
,,,,,,-55.13722229,-27.47988503
,,,,,,-55.12744039,-27.49223957
,,,,,,-55.12458065,-27.47366706
,,,,,,-55.9015,-27.3722
,,,,,,-55.12557946,-27.48029981
,,,,,,-55.11226331,-27.49411334
,,,,,,-55.90790251,-27.4151722
,,,,,,-55.90507571,-27.41711384
,,,,,,-55.89666293,-27.42290651
,,,,,,-55.8937154,-27.36152855
,,,,,,-55.89385817,-27.36192116
,,,,,,-55.89430075,-27.36242799
,,,,,,-55.91563632,-27.3669489
,,,,,,-55.89373575,-27.3853216
,,,,,,-55.95007044,-27.36498604
,,,,,,-55.94750038,-27.37375924
,,,,,,-55.91181653,-27.3902196
,,,,,,-55.90769512,-27.36274533
,,,,,,-55.89599173,-27.40479036
,,,,,,-55.89488552,-27.37774836
,,,,,,-55.9279469,-27.39787476
,,,,,,-55.91159311,-27.37499367
,,,,,,-55.91031772,-27.37486042
,,,,,,-55.92859205,-27.36808516
,,,,,,-55.93220883,-27.3669335
,,,,,,-55.91524609,-27.36888103
,,,,,,-55.93680588,-27.3569057
,,,,,,-55.93711046,-27.356268
,,,,,,-55.90231866,-27.3715005
,,,,,,-55.94816662,-27.37766155
,,,,,,-55.92738309,-27.36124596
,,,,,,-55.90944972,-27.36905235
,,,,,,-55.89765141,-27.36359505
,,,,,,-55.89680432,-27.36546055
,,,,,,-55.89382524,-27.36549862
,,,,,,-55.89576688,-27.36510839
,,,,,,-55.89881409,-27.36784314
,,,,,,-55.89737689,-27.36821434
,,,,,,-55.89468334,-27.36857602
,,,,,,-55.89545429,-27.36923275
,,,,,,-55.89416938,-27.36903287
,,,,,,-55.90335517,-27.39103813
,,,,,,-55.8923119,-27.36686919
,,,,,,-55.93062054,-27.41396988
,,,,,,-55.89155197,-27.37116487
,,,,,,-55.90916105,-27.38607934
,,,,,,-55.90456393,-27.38695498
,,,,,,-55.91422768,-27.36983281
,,,,,,-55.89212154,-27.36790664
,,,,,,-55.89149336,-27.36802085
,,,,,,-55.89879505,-27.36947069
,,,,,,-55.90099367,-27.3691566
,,,,,,-55.89573147,-27.37595063
,,,,,,-55.89299681,-27.36346543
,,,,,,-55.89302536,-27.36403651
,,,,,,-55.94852855,-27.36298729
,,,,,,-55.94888071,-27.36274934
,,,,,,-55.91394746,-27.42656293
,,,,,,-55.90605936,-27.39898134
,,,,,,-55.90077677,-27.37063438
,,,,,,-55.89990113,-27.37168134
,,,,,,-55.88579048,-27.42882868
,,,,,,-55.8968283,-27.38741916
,,,,,,-55.89525786,-27.38792361
,,,,,,-55.88718616,-27.36465736
,,,,,,-55.8959382,-27.37020964
,,,,,,-55.89676625,-27.37123757
,,,,,,-55.89596675,-27.37167539
,,,,,,-55.91208303,-27.39196136
,,,,,,-54.57747157,-25.59599073
,,,,,,-54.56928623,-25.59514364
,,,,,,-54.5817824,-25.5979953
,,,,,,-54.57060225,-25.60324546
,,,,,,-54.57294364,-25.60338823
,,,,,,-54.57284847,-25.60319787
,,,,,,-54.58158541,-25.61208754
,,,,,,-54.56833701,-25.59960964
,,,,,,-54.56808954,-25.59844847
,,,,,,-66.92410556,-33.43157222
,,,,,,-65.42519781,-35.6775247
,,,,,,-65.3207078,-35.7244522
,,,,,,-65.56960278,-35.13314167
,,,,,,-66.62569167,-33.33886389
,,,,,,-66.62569167,-33.33886389
,,,,,,-65.69075833,-34.77765556
,,,,,,-65.25087928,-34.75544589
,,,,,,-65.82499571,-32.06311164
,,,,,,-66.09597013,-32.81271027
,,,,,,-65.01075222,-32.41078083
,,,,,,-66.31675279,-33.17700791
,,,,,,-66.32188466,-33.18522615
,,,,,,-66.30623271,-33.14976401
,,,,,,-66.33554078,-33.17411436
,,,,,,-64.99032919,-32.50506055
,,,,,,-64.9902935,-32.50548172
,,,,,,-65.58304532,-32.25022692
,,,,,,-66.06340278,-33.11206389
,,,,,,-66.17350758,-33.24920973
,,,,,,-66.19218159,-33.2517034
,,,,,,-65.79367296,-33.50077392
,,,,,,-67.02218146,-33.39752168
,,,,,,-65.27211001,-33.61392627
,,,,,,-65.61375875,-33.28330201
,,,,,,-65.61375875,-33.28330201
,,,,,,-66.25965676,-33.29081825
,,,,,,-66.26645848,-33.29173765
,,,,,,-66.24206903,-33.26057549
,,,,,,-66.33540261,-33.2969826
,,,,,,-65.1818587,-33.85963947
,,,,,,-65.1818587,-33.85963947
,,,,,,-65.18889895,-33.85545283
,,,,,,-65.18438093,-33.85784297
,,,,,,-65.7008916,-34.6081395
,,,,,,-66.00029167,-33.11685833
,,,,,,-66.32945111,-35.21462671
,,,,,,-65.08911111,-33.14453889
,,,,,,-67.29159105,-32.39255862
,,,,,,-65.62281341,-33.0526088
,,,,,,-65.75459167,-32.7968
,,,,,,-65.75565053,-32.79702605
,,,,,,-65.34557778,-32.05824167
,,,,,,-65.50291111,-32.3765
,,,,,,-65.77504444,-32.560825
,,,,,,-65.42700278,-33.82028056
,,,,,,-66.04952222,-32.48875278
,,,,,,-65.36935556,-32.02777222
,,,,,,-66.28125556,-33.10951389
,,,,,,-65.93250062,-32.37184827
,,,,,,-65.93475556,-32.36658333
,,,,,,-64.99373821,-32.31513075
,,,,,,-65.01540767,-32.34225443
,,,,,,-65.01068682,-32.3412265
,,,,,,-65.01041081,-32.34347271
,,,,,,-65.01982358,-32.34859417
,,,,,,-65.01167668,-32.34601397
,,,,,,-65.02423056,-32.336975
,,,,,,-64.9763529,-32.35044138
,,,,,,-66.58573056,-34.77520833
,,,,,,-65.75185556,-32.34825278
,,,,,,-66.32530322,-32.91804308
,,,,,,-65.25289602,-35.11390273
,,,,,,-64.98637778,-32.67544167
,,,,,,-65.63322222,-32.87704167
,,,,,,-65.65623628,-32.6694178
,,,,,,-65.65623628,-32.6694178
,,,,,,-66.23007808,-33.21177715
,,,,,,-65.80272861,-32.22867992
,,,,,,-65.81329722,-32.23346111
,,,,,,-65.80045622,-32.2322967
,,,,,,-65.80045622,-32.2322967
,,,,,,-65.80238359,-32.23365299
,,,,,,-65.80181252,-32.23373627
,,,,,,-65.36476389,-32.77065556
,,,,,,-65.36466871,-32.77034623
,,,,,,-65.85597222,-33.20288056
,,,,,,-66.5212,-33.1399
,,,,,,-66.5212,-33.1399
,,,,,,-66.3467124,-33.2652211
,,,,,,-66.33163354,-33.29848641
,,,,,,-66.33349397,-33.30377551
,,,,,,-66.34594767,-33.3072832
,,,,,,-66.34346389,-33.30052778
,,,,,,-66.34776595,-33.30031838
,,,,,,-66.33445311,-33.28445492
,,,,,,-66.34075278,-33.31025278
,,,,,,-66.34071471,-33.30810174
,,,,,,-66.34132385,-33.31109035
,,,,,,-66.33433642,-33.30127684
,,,,,,-66.33467906,-33.30186695
,,,,,,-66.34038977,-33.30191454
,,,,,,-66.32759465,-33.30138835
,,,,,,-66.32824187,-33.29960852
,,,,,,-66.32811813,-33.29932298
,,,,,,-66.32351544,-33.27937847
,,,,,,-66.32917461,-33.3035489
,,,,,,-66.33119059,-33.30691945
,,,,,,-66.33571157,-33.30850893
,,,,,,-66.33356053,-33.30549178
,,,,,,-66.3172822,-33.27196895
,,,,,,-66.33411648,-33.29491155
,,,,,,-66.3347042,-33.29602371
,,,,,,-66.31385326,-33.29852695
,,,,,,-66.31289481,-33.29698982
,,,,,,-66.31956777,-33.2997657
,,,,,,-66.3211049,-33.30170972
,,,,,,-66.34488515,-33.29513639
,,,,,,-66.32210541,-33.29817625
,,,,,,-66.33045113,-33.29652157
,,,,,,-66.35625169,-33.33088751
,,,,,,-66.3188954,-33.31818758
,,,,,,-66.33550931,-33.30944882
,,,,,,-66.33279673,-33.30904431
,,,,,,-66.3101443,-33.26206534
,,,,,,-66.29888291,-33.27034685
,,,,,,-66.34399413,-33.30591025
,,,,,,-66.33541689,-33.29917646
,,,,,,-66.3145042,-33.18119576
,,,,,,-66.3242872,-33.30115041
,,,,,,-66.32626215,-33.29916356
,,,,,,-66.33082233,-33.2927111
,,,,,,-66.33597868,-33.33457567
,,,,,,-66.3350031,-33.33512295
,,,,,,-66.33536002,-33.33395701
,,,,,,-66.35235663,-33.28577515
,,,,,,-66.32636685,-33.30474815
,,,,,,-66.34583383,-33.30305952
,,,,,,-66.34637635,-33.3026217
,,,,,,-66.34637635,-33.3026217
,,,,,,-66.29405274,-33.28527703
,,,,,,-65.67610281,-32.41005908
,,,,,,-65.30599722,-32.66351389
,,,,,,-65.20125394,-32.34094636
,,,,,,-65.2053371,-32.34625732
,,,,,,-65.28972741,-32.73117853
,,,,,,-65.29115509,-32.73049325
,,,,,,-65.64738611,-32.53330278
,,,,,,-65.6432744,-32.53274598
,,,,,,-65.04018365,-32.94175147
,,,,,,-66.45158094,-32.66623773
,,,,,,-66.45158094,-32.66623773
,,,,,,-65.45718412,-33.67335398
,,,,,,-65.45555419,-33.67419869
,,,,,,-65.46107454,-33.67072468
,,,,,,-65.45934943,-33.67067709
,,,,,,-65.48313056,-33.67021389
,,,,,,-65.46873889,-33.66741389
,,,,,,-65.46696934,-33.66749366
,,,,,,-65.45893972,-33.66566012
,,,,,,-65.45663164,-33.66401829
,,,,,,-65.46908375,-33.69007002
,,,,,,-65.46957401,-33.68645827
,,,,,,-65.454373,-33.66206665
,,,,,,-65.46445159,-33.68048696
,,,,,,-65.43728371,-33.65972527
,,,,,,-65.45364824,-33.67417014
,,,,,,-65.47302555,-33.68434415
,,,,,,-65.4638139,-33.68197459
,,,,,,-65.46753614,-33.68188854
,,,,,,-65.46221727,-33.67666316
,,,,,,-65.46221727,-33.67666316
,,,,,,-65.46727202,-33.68264521
,,,,,,-65.47199521,-33.67678744
,,,,,,-65.46193366,-33.67584155
,,,,,,-66.41585842,-33.80516482
,,,,,,-62.83971935,-28.45859724
,,,,,,-62.83262473,-28.45931246
,,,,,,-62.84200363,-28.4592159
,,,,,,-62.83699011,-28.46029505
,,,,,,-62.84230551,-28.45572905
,,,,,,-62.83098128,-28.46692542
,,,,,,-62.83059105,-28.46730614
,,,,,,-62.83495022,-28.46645905
,,,,,,-62.836968,-28.4623283
,,,,,,-62.83495022,-28.46189048
,,,,,,-62.83699011,-28.46029505
,,,,,,-63.9657,-29.2672
,,,,,,-62.26572285,-28.8844685
,,,,,,-62.26854057,-28.88865341
,,,,,,-63.51279743,-27.27759775
,,,,,,-63.5553,-28.6757
,,,,,,-64.06028296,-27.82662441
,,,,,,-64.06377896,-27.83310952
,,,,,,-64.05661859,-27.82500637
,,,,,,-63.9476,-28.2392
,,,,,,-63.95181448,-28.24394792
,,,,,,-63.6322,-26.166
,,,,,,-62.84700256,-26.58074979
,,,,,,-62.843566,-26.58819236
,,,,,,-63.0845,-29.1896
,,,,,,-63.6945,-26.9469
,,,,,,-63.5812,-28.794
,,,,,,-64.6292,-27.7262
,,,,,,-64.13323224,-27.57298259
,,,,,,-62.1068551,-30.06132761
,,,,,,-62.8507,-29.0859
,,,,,,-64.7152,-27.715
,,,,,,-63.91483544,-27.69124953
,,,,,,-64.39530726,-26.72499994
,,,,,,-62.33454289,-26.01516431
,,,,,,-63.7051,-26.1066
,,,,,,-62.8482,-29.3507
,,,,,,-64.4984638,-26.29284364
,,,,,,-64.4984638,-26.29284364
,,,,,,-64.4984638,-26.29284364
,,,,,,-65.47172222,-27.12051204
,,,,,,-65.62071475,-27.43193963
,,,,,,-65.61475249,-27.43251792
,,,,,,-65.61753103,-27.43169692
,,,,,,-65.60927738,-27.4380325
,,,,,,-65.61475249,-27.43251792
,,,,,,-65.62290491,-27.43776453
,,,,,,-65.61336449,-27.42741594
,,,,,,-65.61336449,-27.42741594
,,,,,,-65.61336449,-27.42741594
,,,,,,-65.6227191,-27.42702667
,,,,,,-65.61540103,-27.43973835
,,,,,,-65.62362608,-27.43280739
,,,,,,-65.61593672,-27.43632569
,,,,,,-65.61350253,-27.43340609
,,,,,,-65.61984141,-27.4357689
,,,,,,-65.62290491,-27.43776453
,,,,,,-65.62370698,-27.43353789
,,,,,,-65.16437989,-26.83819982
,,,,,,-65.14225292,-26.82039087
,,,,,,-65.02025307,-27.02013059
,,,,,,-65.13946695,-26.80226578
,,,,,,-65.13853809,-26.80955984
,,,,,,-65.14794973,-26.82933526
,,,,,,-65.15784539,-26.82852854
,,,,,,-65.14342638,-26.82109306
,,,,,,-65.14342638,-26.82109306
,,,,,,-65.1478295,-26.81478562
,,,,,,-65.17163332,-26.85001269
,,,,,,-65.14473271,-26.82023645
,,,,,,-65.13961559,-26.80131569
,,,,,,-65.13488611,-26.81711674
,,,,,,-65.75128203,-27.33493506
,,,,,,-65.75128203,-27.33493506
,,,,,,-65.14134117,-26.73389704
,,,,,,-65.56317488,-26.74216605
,,,,,,-65.52192661,-27.67631298
,,,,,,-65.50846643,-27.64254332
,,,,,,-65.60494613,-27.37885025
,,,,,,-65.92138519,-26.59621909
,,,,,,-65.91957367,-26.59482029
,,,,,,-65.91957367,-26.59482029
,,,,,,-65.91957367,-26.59482029
,,,,,,-65.92495438,-26.59598114
,,,,,,-65.8571527,-26.5964378
,,,,,,-65.32613446,-27.63675596
,,,,,,-65.55702662,-26.56406387
,,,,,,-65.00615336,-27.68735943
,,,,,,-65.57886769,-27.30937965
,,,,,,-65.19802871,-26.75521821
,,,,,,-65.28783382,-27.41749651
,,,,,,-65.15420782,-26.86744276
,,,,,,-65.15348208,-26.86760932
,,,,,,-65.15348208,-26.86760932
,,,,,,-65.13374235,-26.85071076
,,,,,,-65.16169039,-26.83932001
,,,,,,-65.16169039,-26.83932001
,,,,,,-65.16707293,-26.88924448
,,,,,,-65.13821784,-26.80001319
,,,,,,-65.16204949,-26.83341822
,,,,,,-65.17154548,-26.84378317
,,,,,,-65.17163332,-26.85001269
,,,,,,-65.1623723,-26.86349152
,,,,,,-65.16462189,-26.84028132
,,,,,,-65.18222227,-26.78873662
,,,,,,-65.19536971,-26.83791442
,,,,,,-65.19536971,-26.83791442
,,,,,,-65.15982579,-26.84365165
,,,,,,-65.15957582,-26.84867788
,,,,,,-65.15899047,-26.84876354
,,,,,,-65.15922832,-26.83857461
,,,,,,-65.16062383,-26.84011681
,,,,,,-65.16062383,-26.84011681
,,,,,,-65.24513972,-26.78372867
,,,,,,-65.24221299,-26.76984452
,,,,,,-65.24182038,-26.78126593
,,,,,,-65.21005894,-26.78828242
,,,,,,-65.21005894,-26.78828242
,,,,,,-65.40582859,-27.05607561
,,,,,,-65.30621787,-27.03248889
,,,,,,-65.30818566,-27.02795802
,,,,,,-65.30787909,-27.02481702
,,,,,,-65.30815605,-27.03294528
,,,,,,-65.29817089,-27.016941
,,,,,,-65.29817089,-27.016941
,,,,,,-65.29231916,-26.37036262
,,,,,,-64.7441608,-26.50041562
,,,,,,-65.53721661,-27.60150185
,,,,,,-65.3927434,-27.27482619
,,,,,,-64.99392475,-27.3039663
,,,,,,-65.32617993,-26.78879508
,,,,,,-65.27455119,-26.7745116
,,,,,,-65.26947544,-26.75785854
,,,,,,-65.60312751,-26.6269673
,,,,,,-65.31782392,-26.41477376
,,,,,,-65.30393262,-26.41114747
,,,,,,-65.42478085,-26.38847948
,,,,,,-65.96152511,-26.36972312
,,,,,,-65.09983213,-26.88391202
,,,,,,-65.10200934,-26.89204978
,,,,,,-65.09885655,-26.88416187
,,,,,,-65.40165246,-27.07406896
,,,,,,-65.59902946,-27.34607669
,,,,,,-65.59744846,-27.34432447
,,,,,,-65.59744846,-27.34432447
,,,,,,-65.59510536,-27.34481262
,,,,,,-65.6012873,-27.3470917
,,,,,,-65.58401209,-27.3376604
,,,,,,-65.58401209,-27.3376604
,,,,,,-65.59551858,-27.34572284
,,,,,,-65.58401209,-27.3376604
,,,,,,-65.59902946,-27.34607669
,,,,,,-65.58669714,-27.35268594
,,,,,,-65.59062461,-27.34293566
,,,,,,-65.59459356,-27.3415294
,,,,,,-65.60256179,-27.3441048
,,,,,,-65.59716519,-27.36061016
,,,,,,-65.59633795,-27.33840929
,,,,,,-65.59633795,-27.33840929
,,,,,,-65.59633795,-27.33840929
,,,,,,-65.59250916,-27.34811997
,,,,,,-65.647995,-27.36633012
,,,,,,-65.61973386,-27.55423888
,,,,,,-65.1895824,-26.63874655
,,,,,,-65.54928909,-27.1789048
,,,,,,-65.15717143,-26.99394995
,,,,,,-65.07062529,-26.76090664
,,,,,,-65.2012951,-26.79081862
,,,,,,-65.71020772,-27.61732932
,,,,,,-65.33460699,-26.81167415
,,,,,,-65.28116702,-26.84852889
,,,,,,-65.28506011,-26.85037886
,,,,,,-65.25423451,-26.86649251
,,,,,,-65.27732392,-26.85191986
,,,,,,-65.28268065,-26.84920698
,,,,,,-65.28506011,-26.85037886
,,,,,,-65.27732392,-26.85191986
,,,,,,-65.68890724,-27.33826217
,,,,,,-65.04764984,-26.66086802
,,,,,,-65.46853804,-26.79324374
,,,,,,-65.74229399,-26.95793655
,,,,,,-65.65357346,-27.8959755
,,,,,,-64.74957513,-26.43363752
,,,,,,-64.74957513,-26.43363752
,,,,,,-64.83705252,-27.24175426
,,,,,,-65.17150232,-26.74558457
,,,,,,-65.09350107,-26.84290282
,,,,,,-65.22927832,-27.02609805
,,,,,,-65.19946945,-27.02966889
,,,,,,-64.92255068,-27.20261217
,,,,,,-65.38773706,-27.02988919
,,,,,,-65.40507501,-27.06086225
,,,,,,-65.40028988,-27.05231008
,,,,,,-65.40284712,-27.05505249
,,,,,,-65.4028495,-27.05790304
,,,,,,-65.40561882,-27.04721755
,,,,,,-65.40102275,-27.05249092
,,,,,,-65.40687743,-27.0542365
,,,,,,-65.40226959,-27.05195792
,,,,,,-65.40582859,-27.05607561
,,,,,,-64.55861513,-26.57128733
,,,,,,-65.55246598,-26.40558574
,,,,,,-65.43828399,-27.65402682
,,,,,,-65.61543897,-26.30193901
,,,,,,-65.58387063,-27.88572086
,,,,,,-65.23259581,-27.0712794
,,,,,,-65.309852,-26.87010921
,,,,,,-65.309852,-26.87010921
,,,,,,-64.8884036,-26.64568266
,,,,,,-64.91102543,-26.62733625
,,,,,,-64.95603419,-27.35422068
,,,,,,-65.08403013,-26.81874981
,,,,,,-65.57344419,-27.64427998
,,,,,,-65.57344419,-27.64427998
,,,,,,-65.28517186,-26.73217374
,,,,,,-64.948964,-26.6876781
,,,,,,-65.31431908,-26.83480147
,,,,,,-65.14508591,-26.71708592
,,,,,,-65.47449938,-27.45459186
,,,,,,-65.23342707,-26.90604805
,,,,,,-65.58360444,-27.60513655
,,,,,,-65.58360444,-27.60513655
,,,,,,-65.56882316,-27.50359498
,,,,,,-65.56882316,-27.50359498
,,,,,,-65.67538982,-26.85763999
,,,,,,-65.67538982,-26.85763999
,,,,,,-65.20871251,-27.31789425
,,,,,,-65.20871251,-27.31789425
,,,,,,-65.06650617,-27.41134151
,,,,,,-65.45101,-27.05199664
,,,,,,-65.17386717,-27.3954075
,,,,,,-64.8861253,-26.94779122
,,,,,,-65.63506905,-27.74813474
,,,,,,-65.2198481,-26.79041468
,,,,,,-65.24232303,-27.21497871
,,,,,,-65.65551719,-27.41867519
,,,,,,-65.65551719,-27.41867519
,,,,,,-65.15308942,-27.3725366
,,,,,,-65.69060079,-27.41238546
,,,,,,-65.57752171,-27.36524586
,,,,,,-65.88955964,-26.6089675
,,,,,,-65.28648512,-26.84730109
,,,,,,-65.39459349,-27.13623095
,,,,,,-65.15655725,-27.02935214
,,,,,,-65.15655725,-27.02935214
,,,,,,-65.27146305,-26.95902036
,,,,,,-65.27146305,-26.95902036
,,,,,,-65.63190369,-27.59854026
,,,,,,-65.532294,-27.42215435
,,,,,,-65.28302635,-27.51106342
,,,,,,-65.22765414,-27.52346775
,,,,,,-65.49205304,-27.4836024
,,,,,,-65.44001832,-27.79196119
,,,,,,-65.06015131,-27.78949939
,,,,,,-64.65030388,-26.73908188
,,,,,,-64.65030388,-26.73908188
,,,,,,-65.43194093,-26.67731801
,,,,,,-65.43194093,-26.67731801
,,,,,,-65.55677791,-26.37396676
,,,,,,-64.80456204,-26.26471421
,,,,,,-65.62816298,-27.47890071
,,,,,,-65.3572354,-27.15201832
,,,,,,-65.3572354,-27.15201832
,,,,,,-65.00215083,-26.45066266
,,,,,,-65.17918628,-27.11205809
,,,,,,-65.5738356,-27.98325859
,,,,,,-65.31844502,-27.33862465
,,,,,,-65.47656124,-27.42151235
,,,,,,-65.3857771,-26.75779028
,,,,,,-65.08639995,-26.92537084
,,,,,,-65.49219714,-26.23334757
,,,,,,-65.49219714,-26.23334757
,,,,,,-65.38846895,-27.056726
,,,,,,-64.79436244,-26.68517288
,,,,,,-65.6599068,-27.22737496
,,,,,,-65.6599068,-27.22737496
,,,,,,-64.80726893,-27.13957088
,,,,,,-64.80726893,-27.13957088
,,,,,,-65.27825843,-26.59465883
,,,,,,-65.27825843,-26.59465883
,,,,,,-65.48867976,-27.05028421
,,,,,,-65.24713507,-26.52396106
,,,,,,-65.50509066,-26.48017535
,,,,,,-65.61515758,-27.52369484
,,,,,,-65.1634781,-27.43344696
,,,,,,-65.54859881,-27.25209475
,,,,,,-65.41420883,-27.2325813
,,,,,,-65.47324069,-27.21941235
,,,,,,-65.62331118,-27.58131395
,,,,,,-65.62355029,-27.5938432
,,,,,,-65.62959051,-27.5873909
,,,,,,-65.61977946,-27.59507502
,,,,,,-65.61962718,-27.59192461
,,,,,,-65.58940406,-27.77095945
,,,,,,-65.58920193,-27.76436756
,,,,,,-65.58730705,-27.77059061
,,,,,,-65.24679712,-27.65002652
,,,,,,-65.2589408,-26.73916735
,,,,,,-65.18737392,-26.77603422
,,,,,,-65.20913116,-26.77938421
,,,,,,-65.17591194,-26.7871971
,,,,,,-65.20778327,-26.77518727
,,,,,,-65.00528888,-26.88556355
,,,,,,-65.33894597,-26.92291245
,,,,,,-65.33894597,-26.92291245
,,,,,,-65.33816075,-26.92302666
,,,,,,-65.33636338,-26.91771349
,,,,,,-65.33673308,-26.92513963
,,,,,,-65.33329387,-26.92024048
,,,,,,-65.33393483,-26.92548227
,,,,,,-65.49694205,-27.16780274
,,,,,,-65.49799949,-27.16864575
,,,,,,-65.49106699,-27.16921265
,,,,,,-65.50571538,-27.17172735
,,,,,,-65.50308537,-27.16257145
,,,,,,-66.03372419,-26.49574562
,,,,,,-65.5615081,-27.26727209
,,,,,,-65.19403794,-26.89052143
,,,,,,-65.18953127,-26.89244186
,,,,,,-65.19539664,-26.8887418
,,,,,,-65.29360974,-26.81398082
,,,,,,-65.30055481,-26.81289657
,,,,,,-65.30111215,-26.81016726
,,,,,,-65.30111215,-26.81016726
,,,,,,-65.31593018,-26.82009926
,,,,,,-65.3015066,-26.81542832
,,,,,,-65.30222995,-26.81545687
,,,,,,-65.2760884,-26.23757117
,,,,,,-65.283115,-26.23316621
,,,,,,-65.25788116,-26.73482862
,,,,,,-65.25478786,-26.73105955
,,,,,,-65.26453648,-26.72770496
,,,,,,-65.26041856,-26.73387191
,,,,,,-65.26041856,-26.73387191
,,,,,,-65.25881626,-26.72728617
,,,,,,-65.25704675,-26.74055695
,,,,,,-65.26180567,-26.74401193
